Code,Barcode,Storage,Legal entity,Team,Team type,City,Description,Last return day,Location,Status,Create date,Updated at
000000003710,,C002004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-3~3-3 BNP 2017 MAR ,,,,,
000000003711,,C002004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-3~3-4 BNP 2017 MAR ,,,,,
000000003712,,C002004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-4~4-1 BNP 2017 APR,,,,,
000000003713,,C002004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-4~4-2 BNP 2017 APR,,,,,
000000003714,,C002004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-4~4-3 BNP 2017 APR,,,,,
000000003715,,C002004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-5~5-1 BNP 2017 MAY ,,,,,
000000003716,,C002004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-5~5-2 BNP 2017 MAY ,,,,,
000000003717,,C002004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-5~5-3 BNP 2017 MAY ,,,,,
000000003718,,C002004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-6~6-1 BNP 2017 JUN ,,,,,
000000003719,,C002004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-7~7-1 BNP 2017 JUL ,,,,,
000000003720,,C002005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-7~7-2 BNP 2017 JUL ,,,,,
000000003721,,C002005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-8~8-1 BNP 2017 AUG ,,,,,
000000003722,,C002005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-8~8-2 BNP 2017 AUG ,,,,,
000000003723,,C002005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-9~9-1 BNP 2017 SEP ,,,,,
000000003724,,C002005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-10~10-1 BNP 2017 OCT ,,,,,
000000003725,,C002005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-10~10-2 BNP 2017 OCT ,,,,,
000000003726,,C002005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-11~11-1 BNP 2017 NOV ,,,,,
000000003727,,C002005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-11~11-2 BNP 2017 NOV ,,,,,
000000003728,,C002005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-12~12-1 BNP 2017 DEC ,,,,,
000000003729,,C002005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-12~12-2 BNP 2017 DEC ,,,,,
000000003730,,C006004,90474-CDC,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~6-1 CITI 2017 JAN FEB MAR APR MAY JUN ,,,,,
000000003731,,C006004,90474-CDC,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-7~12-1 CITI 2017 JUL AUG SEP OCT NOV DEC ,,,,,
000000003732,,C002002,90346-ZARA HOME,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 BNP 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC ,,,,,
000000003733,,C002002,90453-ZARA FASHION ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 BNP 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC ,,,,,
000000003734,,C002002,90389-E-COM,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 BNP 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC ,,,,,
000000003735,,C002002,90345-UTQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 BNP 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC ,,,,,
000000003736,,C002002,90204-ZARA BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 BNP 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC ,,,,,
000000003737,,C002002,90304-MD SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 BNP 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC ,,,,,
000000003738,,C002002,90258-MD BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 BNP 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC ,,,,,
000000003739,,C002002,90268-BSK BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 BNP 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC ,,,,,
000000003740,,C002002,90417-BSK SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 BNP 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC ,,,,,
000000003741,,C002002,90344-OYSHO SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 BNP 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC ,,,,,
000000003742,,C002002,90312-STR SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 BNP 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC ,,,,,
000000003743,,C002002,90269-PB BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 BNP 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC ,,,,,
000000003744,,C003003,90474-CDC,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-1~6-1 CITI 2016 JAN FEB MAR APR MAY JUN ,,,,,
000000003745,,C003003,90474-CDC,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-7~12-1 CITI 2016 JUL AUG SEP OCT NOV DEC ,,,,,
000000003746,,C003004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-1~1-1 BNP 2016 JAN ,,,,,
000000003747,,C003004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-1~1-2 BNP 2016 JAN ,,,,,
000000003748,,C003004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-2~2-1 BNP 2016 FEB ,,,,,
000000003749,,C003004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-3~3-1 BNP 2016 MAR ,,,,,
000000003750,,C003004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-3~3-2 BNP 2016 MAR ,,,,,
000000003751,,C003004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-4~4-1 BNP 2016 APR ,,,,,
000000003752,,C003004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-4~4-2 BNP 2016 APR ,,,,,
000000003753,,C003004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-5~5-1 BNP 2016 MAY ,,,,,
000000003754,,C003004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-5~5-2 BNP 2016 MAY ,,,,,
000000003755,,C003004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-6~6-1 BNP 2016 JUN ,,,,,
000000003756,,C003004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-7~7-1 BNP 2016 JUL ,,,,,
000000003757,,C003004,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-7~7-2 BNP 2016 JUL ,,,,,
000000003758,,C003005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-8~8-1 BNP 2016 AUG ,,,,,
000000003759,,C003005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-9~9-1 BNP 2016 SEP ,,,,,
000000003760,,C003005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-9~9-2 BNP 2016 SEP ,,,,,
000000003761,,C003005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-10~10-1 BNP 2016 OCT ,,,,,
000000003762,,C003005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-10~10-2 BNP 2016 OCT ,,,,,
000000003763,,C003005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-11~11-1 BNP 2016 NOV ,,,,,
000000003764,,C003005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-12~12-1 BNP 2016 DEC ,,,,,
000000003765,,C003005,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-12~12-2 BNP 2016 DEC ,,,,,
000000003766,,C006003,90185-ZARA SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-1~12-1 BNP 2016 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC ,,,,,
000000003767,,C005002,90389-E-COM,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-3~3-1 CITI 2017 MAR ,,,,,
000000003768,,C005002,90389-E-COM,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-5~5-1 CITI 2017 MAY ,,,,,
000000003769,,C005002,90389-E-COM,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-6~6-2 CITI 2017 JUN ,,,,,
000000003770,,C005002,90389-E-COM,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-7~7-2 CITI 2017 JUL ,,,,,
000000003771,,C005002,90389-E-COM,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-9~9-2 CITI 2017 SEP ,,,,,
000000003772,,C004002,90389-E-COM,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-10~10-1 CITI 2017 OCT ,,,,,
000000003773,,C004002,90389-E-COM,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-11~11-2 CITI 2017 NOV ,,,,,
000000003774,,C004002,90389-E-COM,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-12~12-2 CITI 2017 DEC ,,,,,
000000003775,,C003003,90185-ZARA SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~1-2 CITI 2017 JAN ,,,,,
000000003776,,C003003,90185-ZARA SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-3~3-2 CITI 2017 MAR ,,,,,
000000003777,,C003003,90185-ZARA SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-4~4-2 CITI 2017 APR ,,,,,
000000003778,,C003003,90185-ZARA SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-5~5-1 CITI 2017 MAY ,,,,,
000000003779,,C003003,90185-ZARA SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-5~5-2 CITI 2017 MAY ,,,,,
000000003780,,C003003,90185-ZARA SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-6~6-2 CITI 2017 JUN ,,,,,
000000003781,,C003003,90185-ZARA SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-7~7-2 CITI 2017 JUL ,,,,,
000000003782,,C003003,90185-ZARA SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-9~9-2 CITI 2017 SEP ,,,,,
000000003783,,C003003,90185-ZARA SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-11~11-2 CITI 2017 NOV ,,,,,
000000003784,,C003003,90185-ZARA SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-12~12-2 CITI 2017 DEC ,,,,,
000000003785,,C005003,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-3~3-1 CITI 2017 MAR ,,,,,
000000003786,,C005003,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-4~4-1 CITI 2017 APR ,,,,,
000000003787,,C005003,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-5~5-1 CITI 2017 MAY ,,,,,
000000003788,,C005003,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-6~6-1 CITI 2017 JUN ,,,,,
000000003789,,C005003,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-9~9-2 CITI 2017 SEP ,,,,,
000000003790,,C005003,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-10~10-1 CITI 2017 OCT ,,,,,
000000003791,,C005003,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-11~11-1 CITI 2017 NOV ,,,,,
000000003792,,C005003,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-12~12-2 CITI 2017 DEC ,,,,,
000000003793,,C003002,90204-ZARA BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-1~1-1 CITI 2017 JAN ,,,,,
000000003794,,C003002,90204-ZARA BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-3~3-1 CITI 2017 MAR ,,,,,
000000003795,,C003002,90204-ZARA BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-4~4-2 CITI 2017 APR ,,,,,
000000003796,,C003002,90204-ZARA BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-6~6-2 CITI 2017 JUN ,,,,,
000000003797,,C003002,90204-ZARA BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-7~7-1 CITI 2017 JUL ,,,,,
000000003798,,C003002,90204-ZARA BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-11~11-2 CITI 2017 NOV ,,,,,
000000003799,,C003002,90204-ZARA BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-12~12-2 CITI 2017 DEC ,,,,,
000000003800,,C004005,90417-BSK SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-6~6-1 CITI 2017 JUN ,,,,,
000000003801,,C004005,90304-MD SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-3~3-2 CITI 2017 MAR ,,,,,
000000003802,,C004005,90304-MD SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-4~4-2 CITI 2017 APR ,,,,,
000000003803,,C004005,90304-MD SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-7~7-2 CITI 2017 JUL ,,,,,
000000003804,,C004005,90304-MD SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-11~11-2 CITI 2017 NOV ,,,,,
000000003805,,C004005,90304-MD SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-12~12-2 CITI 2017 DEC ,,,,,
000000003806,,C006004,90268-BSK BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-1~1-1 CITI 2017 JAN ,,,,,
000000003807,,C006005,90268-BSK BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-2~2-1 CITI 2017 FEB ,,,,,
000000003808,,C006005,90268-BSK BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-3~3-1 CITI 2017 MAR ,,,,,
000000003809,,C006005,90268-BSK BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-4~4-2 CITI 2017 APR ,,,,,
000000003810,,C006005,90268-BSK BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-11~11-2 CITI 2017 NOV ,,,,,
000000003811,,C004005,90346-ZARA HOME,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~2-1 CITI 2017 JAN FEB ,,,,,
000000003812,,C004005,90346-ZARA HOME,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-3~4-1 CITI 2017 MAR APR ,,,,,
000000003813,,C004005,90346-ZARA HOME,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-5~6-1 CITI 2017 MAY JUN ,,,,,
000000003814,,C004005,90346-ZARA HOME,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-7~8-2 CITI 2017 JUL AUG ,,,,,
000000003815,,C004005,90346-ZARA HOME,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-9~10-2 CITI 2017 SEP OCT ,,,,,
000000003816,,C004005,90346-ZARA HOME,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-11~12-1 CITI 2017 NOV DEC ,,,,,
000000003817,,C005005,90344-OYSHO SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~2-1 CITI 2017 JAN FEB ,,,,,
000000003818,,C005005,90344-OYSHO SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-3~4-2 CITI 2017 MAR APR ,,,,,
000000003819,,C005005,90344-OYSHO SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-5~6-2 CITI 2017 MAY JUN ,,,,,
000000003820,,C005005,90344-OYSHO SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-7~8-2 CITI 2017 JUL AUG ,,,,,
000000003821,,C005005,90344-OYSHO SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-11~12-2 CITI 2017 NOV DEC ,,,,,
000000003822,,C004004,90269-PB BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-1~2-2 CITI 2017 JAN FEB ,,,,,
000000003823,,C004004,90269-PB BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-3~4-2 CITI 2017 MAR APR ,,,,,
000000003824,,C004004,90269-PB BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-5~6-2 CITI 2017 MAY JUN ,,,,,
000000003825,,C004004,90269-PB BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-7~8-2 CITI 2017 JUL AUG ,,,,,
000000003826,,C004004,90269-PB BJ,Treasury,BAN,BJ ,BAN Bank files (statement/debit note/etc.) 2017-11~12-2 CITI 2017 NOV DEC ,,,,,
000000003827,,C004004,90312-STR SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-3~4-2 CITI 2017 MAR APR ,,,,,
000000003828,,C004004,90312-STR SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-5~6-2 CITI 2017 MAY JUN ,,,,,
000000003829,,C004004,90312-STR SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-7~8-2 CITI 2017 JUL AUG ,,,,,
000000003830,,C004004,90312-STR SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-11~12-2 CITI 2017 NOV DEC ,,,,,
000000003831,,C004003,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-3~3-1 BNP 2017 MAR,,,,,
000000003832,,C004003,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-4~4-1 BNP 2017 APR,,,,,
000000003833,,C004003,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-5~5-1 BNP 2017 MAY,,,,,
000000003834,,C004003,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-6~6-1 BNP 2017 JUN ,,,,,
000000003835,,C004003,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-7~7-1 BNP 2017 JUL,,,,,
000000003836,,C004003,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-8~8-1 BNP 2017 AUG ,,,,,
000000003837,,C004003,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-9~9-1 BNP 2017 SEP ,,,,,
000000003838,,C004003,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-10~10-1 BNP 2017 OCT ,,,,,
000000003839,,C004003,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-11~11-1 BNP 2017 NOV ,,,,,
000000003840,,C004003,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-12~12-1 BNP 2017 DEC ,,,,,
000000003841,,C004003,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-1~6-1 BNP 2016 JAN FEB MAR APR MAY JUN ,,,,,
000000003842,,C004003,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-7~12-1 BNP 2016 JUL AUG SEP OCT NOV DEC ,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
