Code,Barcode,Storage,Legal entity,Team,Team type,City,Description,Last return day,Location,Status,Create date,Updated at
000000000759,,R003002,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-08-3/3,,,IN,,2018-05-01 06:23:52 UTC
000000000758,,R003002,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-08-2/3,,,IN,,2018-05-01 06:23:52 UTC
000000000757,,R003002,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-08-1/3,,,IN,,2018-05-01 06:23:52 UTC
000000000756,,R003002,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-07-3/3,,,IN,,2018-05-10 07:41:22 UTC
000000000755,,R003002,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-07-2/3,,,IN,,2018-05-01 06:23:52 UTC
000000000754,,R003002,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-07-1/3,,,IN,,2018-05-01 06:23:52 UTC
000000000753,,R003002,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-06-2/2,,,IN,,2018-05-01 06:23:52 UTC
000000000752,,R003002,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-06-1/2,,,IN,,2018-05-01 06:23:52 UTC
000000000751,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-05-3/3,,,IN,,2018-05-01 06:23:52 UTC
000000000750,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-05-2/3,,,IN,,2018-05-01 06:23:52 UTC
000000000749,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-05-1/3,,,IN,,2018-05-01 06:23:52 UTC
000000000748,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-04-3/3,,,IN,,2018-05-01 06:23:52 UTC
000000000747,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-04-2/3,,,IN,,2018-05-01 06:23:52 UTC
000000000746,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-04-1/3,,,IN,,2018-05-01 06:23:52 UTC
000000000745,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-03-4/4,,,IN,,2018-05-01 06:23:52 UTC
000000000744,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-03-3/4,,,IN,,2018-05-01 06:23:52 UTC
000000000743,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-03-2/4,,,IN,,2018-05-01 06:23:52 UTC
000000000742,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-03-1/4,,,IN,,2018-05-01 06:23:52 UTC
000000000741,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-02-3/3,,,IN,,2018-05-01 06:23:52 UTC
000000000740,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-02-2/3,,,IN,,2018-05-01 06:23:52 UTC
000000000739,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-02-1/3,,,IN,,2018-05-01 06:23:52 UTC
000000000738,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-01-5/5,,,IN,,2018-05-01 06:23:52 UTC
000000000737,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-01-4/5,,,IN,,2018-05-01 06:23:52 UTC
000000000736,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-01-3/5,,,IN,,2018-05-01 06:23:52 UTC
000000000735,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-01-2/5,,,IN,,2018-05-01 06:23:52 UTC
000000000734,,R003001,90204-ZARA BJ,Accounting-AP,APG,BJ,2017-01-1/5,,,IN,,2018-05-01 06:23:52 UTC
000000000733,,R002005,90268-BSK BJ,Accounting-AP,APG,BJ,2016-12-3/3,,,IN,,2018-05-01 06:23:52 UTC
000000000732,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-12-2/3,,,IN,,2018-05-01 06:23:52 UTC
000000000731,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-12-1/3,,,IN,,2018-05-01 06:23:52 UTC
000000000730,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-11-3/3,,,IN,,2018-05-01 06:23:52 UTC
000000000729,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-11-2/3,,,IN,,2018-05-01 06:23:52 UTC
000000000728,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-11-1/3,,,IN,,2018-05-01 06:23:52 UTC
000000000727,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-10-3/3,,,IN,,2018-05-01 06:23:52 UTC
000000000726,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-10-2/3,,,IN,,2018-05-01 06:23:52 UTC
000000000725,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-10-1/3,,,IN,,2018-05-01 06:23:52 UTC
000000000724,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-09-3/3,,,IN,,2018-05-01 06:23:52 UTC
000000000723,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-09-2/3,,,IN,,2018-05-01 06:23:52 UTC
000000000722,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-09-1/3,,,IN,,2018-05-01 06:23:52 UTC
000000000721,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-08-4/4,,,IN,,2018-05-01 06:23:52 UTC
000000000720,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-08-3/4,,,IN,,2018-05-01 06:23:52 UTC
000000000719,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-08-2/4,,,IN,,2018-05-01 06:23:52 UTC
000000000718,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-08-1/4,,,IN,,2018-05-01 06:23:52 UTC
000000000717,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-07-3/3,,,IN,,2018-05-01 06:23:52 UTC
000000000716,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-07-2/3,,,IN,,2018-05-01 06:23:52 UTC
000000000715,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-07-1/3,,,IN,,2018-05-01 06:23:52 UTC
000000000714,,R002004,90268-BSK BJ,Accounting-AP,APG,BJ,2016-06-3/3,,,IN,,2018-05-01 06:23:52 UTC
000000000713,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-06-2/3,,,IN,,2018-05-01 06:23:52 UTC
000000000712,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-06-1/3,,,IN,,2018-05-01 06:23:52 UTC
000000000711,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-05-3/3,,,IN,,2018-05-01 06:23:52 UTC
000000000710,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-05-2/3,,,IN,,2018-05-01 06:23:52 UTC
000000000709,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-05-1/3,,,IN,,2018-05-01 06:23:52 UTC
000000000708,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-04-4/4,,,IN,,2018-05-01 06:23:52 UTC
000000000707,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-04-3/4,,,IN,,2018-05-01 06:23:52 UTC
000000000706,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-04-2/4,,,IN,,2018-05-01 06:23:52 UTC
000000000705,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-04-1/4,,,IN,,2018-05-01 06:23:52 UTC
000000000704,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-03-4/4,,,IN,,2018-05-01 06:23:52 UTC
000000000703,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-03-3/4,,,IN,,2018-05-01 06:23:52 UTC
000000000702,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-03-2/4,,,IN,,2018-05-01 06:23:52 UTC
000000000701,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-03-1/4,,,IN,,2018-05-01 06:23:52 UTC
000000000700,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-02-3/3,,,IN,,2018-05-01 06:23:52 UTC
000000000699,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-02-2/3,,,IN,,2018-05-01 06:23:51 UTC
000000000698,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-02-1/3,,,IN,,2018-05-01 06:23:51 UTC
000000000697,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-01-6/6,,,IN,,2018-05-01 06:23:51 UTC
000000000696,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-01-5/6,,,IN,,2018-05-01 06:23:51 UTC
000000000695,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-01-4/6,,,IN,,2018-05-01 06:23:51 UTC
000000000694,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-01-3/6,,,IN,,2018-05-01 06:23:51 UTC
000000000693,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-01-2/6,,,IN,,2018-05-01 06:23:51 UTC
000000000692,,R002003,90268-BSK BJ,Accounting-AP,APG,BJ,2016-01-1/6,,,IN,,2018-05-01 06:23:51 UTC
000000000691,,R002002,90268-BSK BJ,Accounting-AP,APG,BJ,2017-11-3/3,,,IN,,2018-05-01 06:23:51 UTC
000000000690,,R002002,90268-BSK BJ,Accounting-AP,APG,BJ,2017-11-2/3,,,IN,,2018-05-01 06:23:51 UTC
000000000689,,R002002,90268-BSK BJ,Accounting-AP,APG,BJ,2017-11-1/3,,,IN,,2018-05-01 06:23:51 UTC
000000000688,,R002002,90268-BSK BJ,Accounting-AP,APG,BJ,2017-10-3/3,,,IN,,2018-05-01 06:23:51 UTC
000000000687,,R002002,90268-BSK BJ,Accounting-AP,APG,BJ,2017-10-2/3,,,IN,,2018-05-01 06:23:51 UTC
000000000686,,R002002,90268-BSK BJ,Accounting-AP,APG,BJ,2017-10-1/3,,,IN,,2018-05-01 06:23:51 UTC
000000000685,,R002002,90268-BSK BJ,Accounting-AP,APG,BJ,2017-09-2/2,,,IN,,2018-05-01 06:23:51 UTC
000000000684,,R002002,90268-BSK BJ,Accounting-AP,APG,BJ,2017-09-1/2,,,IN,,2018-05-01 06:23:51 UTC
000000000683,,R002002,90268-BSK BJ,Accounting-AP,APG,BJ,2017-08-2/2,,,IN,,2018-05-01 06:23:51 UTC
000000000682,,R002002,90268-BSK BJ,Accounting-AP,APG,BJ,2017-08-1/2,,,IN,,2018-05-01 06:23:51 UTC
000000000681,,R002002,90268-BSK BJ,Accounting-AP,APG,BJ,2017-07-3/3,,,IN,,2018-05-01 06:23:51 UTC
000000000680,,R002002,90268-BSK BJ,Accounting-AP,APG,BJ,2017-07-2/3,,,IN,,2018-05-01 06:23:51 UTC
000000000679,,R002002,90268-BSK BJ,Accounting-AP,APG,BJ,2017-07-1/3,,,IN,,2018-05-01 06:23:51 UTC
000000000678,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-06-2/2,,,IN,,2018-05-01 06:23:51 UTC
000000000677,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-06-1/2,,,IN,,2018-05-01 06:23:51 UTC
000000000676,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-05-4/4,,,IN,,2018-05-01 06:23:51 UTC
000000000675,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-05-3/4,,,IN,,2018-05-01 06:23:51 UTC
000000000674,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-05-2/4,,,IN,,2018-05-01 06:23:51 UTC
000000000673,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-05-1/4,,,IN,,2018-05-01 06:23:51 UTC
000000000672,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-04-3/3,,,IN,,2018-05-01 06:23:51 UTC
000000000671,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-04-2/3,,,IN,,2018-05-01 06:23:51 UTC
000000000670,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-04-1/3,,,IN,,2018-05-01 06:23:51 UTC
000000000669,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-03-3/3,,,IN,,2018-05-01 06:23:51 UTC
000000000668,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-03-2/3,,,IN,,2018-05-01 06:23:51 UTC
000000000667,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-03-1/3,,,IN,,2018-05-01 06:23:51 UTC
000000000666,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-02-3/3,,,IN,,2018-05-01 06:23:51 UTC
000000000665,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-02-2/3,,,IN,,2018-05-01 06:23:51 UTC
000000000664,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-02-1/3,,,IN,,2018-05-01 06:23:51 UTC
000000000663,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-01-4/4,,,IN,,2018-05-01 06:23:51 UTC
000000000662,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-01-3/4,,,IN,,2018-05-01 06:23:51 UTC
000000000661,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-01-2/4,,,IN,,2018-05-01 06:23:51 UTC
000000000660,,R002001,90268-BSK BJ,Accounting-AP,APG,BJ,2017-01-1/4,,,IN,,2018-05-01 06:23:51 UTC
000000000659,,R001004,90269-PB BJ,Accounting-AP,APG,BJ,2017-12-4/4,,,IN,,2018-05-01 06:23:51 UTC
000000000658,,R001004,90269-PB BJ,Accounting-AP,APG,BJ,2017-12-3/4,,,IN,,2018-05-01 06:23:51 UTC
000000000657,,R001004,90269-PB BJ,Accounting-AP,APG,BJ,2017-12-2/4,,,IN,,2018-05-01 06:23:51 UTC
000000000656,,R001004,90269-PB BJ,Accounting-AP,APG,BJ,2017-12-1/4,,,IN,,2018-05-01 06:23:51 UTC
000000000655,,R001004,90269-PB BJ,Accounting-AP,APG,BJ,2017-11-3/3,,,IN,,2018-05-01 06:23:51 UTC
000000000654,,R001004,90269-PB BJ,Accounting-AP,APG,BJ,2017-11-2/3,,,IN,,2018-05-01 06:23:51 UTC
000000000653,,R001004,90269-PB BJ,Accounting-AP,APG,BJ,2017-11-1/3,,,IN,,2018-05-01 06:23:51 UTC
000000000652,,R001004,90269-PB BJ,Accounting-AP,APG,BJ,2017-10-3/3,,,IN,,2018-05-01 06:23:51 UTC
000000000651,,R001004,90269-PB BJ,Accounting-AP,APG,BJ,2017-10-2/3,,,IN,,2018-05-01 06:23:51 UTC
000000000650,,R001004,90269-PB BJ,Accounting-AP,APG,BJ,2017-10-1/3,,,IN,,2018-05-01 06:23:51 UTC
000000000649,,R001004,90269-PB BJ,Accounting-AP,APG,BJ,2017-09-2/2,,,IN,,2018-05-01 06:23:51 UTC
000000000648,,R001004,90269-PB BJ,Accounting-AP,APG,BJ,2017-09-1/2,,,IN,,2018-05-01 06:23:51 UTC
000000000647,,R001004,90269-PB BJ,Accounting-AP,APG,BJ,2017-08-2/2,,,IN,,2018-05-01 06:23:51 UTC
000000000646,,R001004,90269-PB BJ,Accounting-AP,APG,BJ,2017-08-1/2,,,IN,,2018-05-01 06:23:51 UTC
000000000645,,R001004,90269-PB BJ,Accounting-AP,APG,BJ,2017-07-3/3,,,IN,,2018-05-01 06:23:51 UTC
000000000644,,R001004,90269-PB BJ,Accounting-AP,APG,BJ,2017-07-2/3,,,IN,,2018-05-01 06:23:51 UTC
000000000643,,R001004,90269-PB BJ,Accounting-AP,APG,BJ,2017-07-1/3,,,IN,,2018-05-01 06:23:51 UTC
000000000642,,R001003,90269-PB BJ,Accounting-AP,APG,BJ,2017-06-2/2,,,IN,,2018-05-01 06:23:51 UTC
000000000641,,R001003,90269-PB BJ,Accounting-AP,APG,BJ,2017-06-1/2,,,IN,,2018-05-01 06:23:51 UTC
000000000640,,R001003,90269-PB BJ,Accounting-AP,APG,BJ,2017-05-3/3,,,IN,,2018-05-01 06:23:51 UTC
000000000639,,R001003,90269-PB BJ,Accounting-AP,APG,BJ,2017-05-2/3,,,IN,,2018-05-01 06:23:51 UTC
000000000638,,R001003,90269-PB BJ,Accounting-AP,APG,BJ,2017-05-1/3,,,IN,,2018-05-01 06:23:51 UTC
000000000637,,R001003,90269-PB BJ,Accounting-AP,APG,BJ,2017-04-2/2,,,IN,,2018-05-01 06:23:51 UTC
000000000636,,R001003,90269-PB BJ,Accounting-AP,APG,BJ,2017-04-1/2,,,IN,,2018-05-01 06:23:51 UTC
000000000635,,R001003,90269-PB BJ,Accounting-AP,APG,BJ,2017-03-3/3,,,IN,,2018-05-01 06:23:51 UTC
000000000634,,R001003,90269-PB BJ,Accounting-AP,APG,BJ,2017-03-2/3,,,IN,,2018-05-01 06:23:51 UTC
000000000633,,R001003,90269-PB BJ,Accounting-AP,APG,BJ,2017-03-1/3,,,IN,,2018-05-01 06:23:51 UTC
000000000632,,R001003,90269-PB BJ,Accounting-AP,APG,BJ,2017-02-3/3,,,IN,,2018-05-01 06:23:51 UTC
000000000631,,R001003,90269-PB BJ,Accounting-AP,APG,BJ,2017-02-2/3,,,IN,,2018-05-01 06:23:51 UTC
000000000630,,R001003,90269-PB BJ,Accounting-AP,APG,BJ,2017-02-1/3,,,IN,,2018-05-01 06:23:51 UTC
000000000629,,R001003,90269-PB BJ,Accounting-AP,APG,BJ,2017-01-3/3,,,IN,,2018-05-01 06:23:51 UTC
000000000628,,R001003,90269-PB BJ,Accounting-AP,APG,BJ,2017-01-2/3,,,IN,,2018-05-01 06:23:51 UTC
000000000627,,R001003,90269-PB BJ,Accounting-AP,APG,BJ,2017-01-1/3,,,IN,,2018-05-01 06:23:51 UTC
000000000626,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-12-3/3,,,IN,,2018-05-01 06:23:51 UTC
000000000625,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-12-2/3,,,IN,,2018-05-01 06:23:51 UTC
000000000624,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-12-1/3,,,IN,,2018-05-01 06:23:51 UTC
000000000623,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-11-3/3,,,IN,,2018-05-01 06:23:51 UTC
000000000622,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-11-2/3,,,IN,,2018-05-01 06:23:51 UTC
000000000621,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-11-1/3,,,IN,,2018-05-01 06:23:51 UTC
000000000620,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-10-3/3,,,IN,,2018-05-01 06:23:51 UTC
000000000619,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-10-2/3,,,IN,,2018-05-01 06:23:51 UTC
000000000618,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-10-1/3,,,IN,,2018-05-01 06:23:51 UTC
000000000617,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-09-2/2,,,IN,,2018-05-01 06:23:51 UTC
000000000616,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-09-1/2,,,IN,,2018-05-01 06:23:50 UTC
000000000615,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-08-3/3,,,IN,,2018-05-01 06:23:50 UTC
000000000614,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-08-2/3,,,IN,,2018-05-01 06:23:50 UTC
000000000613,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-08-1/3,,,IN,,2018-05-01 06:23:50 UTC
000000000612,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-07-3/3,,,IN,,2018-05-01 06:23:50 UTC
000000000611,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-07-2/3,,,IN,,2018-05-01 06:23:50 UTC
000000000610,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-07-1/3,,,IN,,2018-05-01 06:23:50 UTC
000000000609,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-06-3/3,,,IN,,2018-05-01 06:23:50 UTC
000000000608,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-06-2/3,,,IN,,2018-05-01 06:23:50 UTC
000000000607,,R001002,90269-PB BJ,Accounting-AP,APG,BJ,2016-06-1/3,,,IN,,2018-05-01 06:23:50 UTC
000000000606,,R001001,90269-PB BJ,Accounting-AP,APG,BJ,2016-05-3/3,,,IN,,2018-05-01 06:23:50 UTC
000000000605,,R001001,90269-PB BJ,Accounting-AP,APG,BJ,2016-05-2/3,,,IN,,2018-05-01 06:23:50 UTC
000000000604,,R001001,90269-PB BJ,Accounting-AP,APG,BJ,2016-05-1/3,,,IN,,2018-05-01 06:23:50 UTC
000000000603,,R001001,90269-PB BJ,Accounting-AP,APG,BJ,2016-04-4/4,,,IN,,2018-05-10 07:42:11 UTC
000000000602,,R001001,90269-PB BJ,Accounting-AP,APG,BJ,2016-04-3/4,,,IN,,2018-05-10 07:41:49 UTC
000000000601,,R001001,90269-PB BJ,Accounting-AP,APG,BJ,2016-04-2/4,,,IN,,2018-05-01 06:23:50 UTC
000000000600,,R001001,90269-PB BJ,Accounting-AP,APG,BJ,2016-04-1/4,,,IN,,2018-05-01 06:23:50 UTC
000000000599,,R001001,90269-PB BJ,Accounting-AP,APG,BJ,2016-03-3/3,,,IN,,2018-05-01 06:23:50 UTC
000000000598,,R001001,90269-PB BJ,Accounting-AP,APG,BJ,2016-03-2/3,,,IN,,2018-05-01 06:23:50 UTC
000000000597,,R001001,90269-PB BJ,Accounting-AP,APG,BJ,2016-03-1/3,,,IN,,2018-05-01 06:23:50 UTC
000000000596,,R001001,90269-PB BJ,Accounting-AP,APG,BJ,2016-02-2/2,,,IN,,2018-05-01 06:23:50 UTC
000000000595,,R001001,90269-PB BJ,Accounting-AP,APG,BJ,2016-02-1/2,,,IN,,2018-05-01 06:23:50 UTC
000000000594,,R001001,90269-PB BJ,Accounting-AP,APG,BJ,2016-01-4/4,,,IN,,2018-05-01 06:23:50 UTC
000000000593,,R001001,90269-PB BJ,Accounting-AP,APG,BJ,2016-01-3/4,,,IN,,2018-05-01 06:23:50 UTC
000000000592,,R001001,90269-PB BJ,Accounting-AP,APG,BJ,2016-01-2/4,,,IN,,2018-05-01 06:23:50 UTC
000000000591,,R001001,90269-PB BJ,Accounting-AP,APG,BJ,2016-01-1/4,,,IN,,2018-05-01 06:23:50 UTC
