Code,Barcode,Storage,Legal entity,Team,Team type,City,Description,Last return day,Location,Status,Create date,Updated at
000000006341,,H003002,90346-ZARA HOME,Accounting-GL,FA,SH,FA Fixed assets fapiaos 101-飒拉家居商贸（上海）有限公司 关单-3rd,,,IN,,
000000006342,,H003002,90346-ZARA HOME,Accounting-GL,FA,SH,FA Fixed assets fapiaos 101-飒拉家居商贸（上海）有限公司 关单-4th,,,IN,,
000000006343,,H003002,90346-ZARA HOME,Accounting-GL,FA,SH,FA Fixed assets fapiaos 101-飒拉家居商贸（上海）有限公司 关单-5th,,,IN,,
000000006344,,H003003,90312-STR SH,Accounting-GL,FA,SH,FA Fixed assets fapiaos 71-斯特拉迪瓦里斯商业（上海）有限公司 关单-1st,,,IN,,
000000006345,,H003003,90312-STR SH,Accounting-GL,FA,SH,FA Fixed assets fapiaos 71-斯特拉迪瓦里斯商业（上海）有限公司 关单-2nd,,,IN,,
000000006346,,H003003,90312-STR SH,Accounting-GL,FA,SH,FA Fixed assets fapiaos 71-斯特拉迪瓦里斯商业（上海）有限公司 关单-3rd,,,IN,,
000000006347,,H003003,90312-STR SH,Accounting-GL,FA,SH,FA Fixed assets fapiaos 71-斯特拉迪瓦里斯商业（上海）有限公司 关单-4th,,,IN,,
000000006348,,H003003,90312-STR SH,Accounting-GL,FA,SH,FA Fixed assets fapiaos 71-斯特拉迪瓦里斯商业（上海）有限公司 关单-5th,,,IN,,
000000006349,,H003003,90312-STR SH,Accounting-GL,FA,SH,FA Fixed assets fapiaos 71-斯特拉迪瓦里斯商业（上海）有限公司 关单-6th,,,IN,,
000000006350,,H003003,90312-STR SH,Accounting-GL,FA,SH,FA Fixed assets fapiaos 71-斯特拉迪瓦里斯商业（上海）有限公司 关单-7th,,,IN,,
000000006351,,H003003,90312-STR SH,Accounting-GL,FA,SH,FA Fixed assets fapiaos 71-斯特拉迪瓦里斯商业（上海）有限公司 关单-8th,,,IN,,
000000006352,,H003003,90312-STR SH,Accounting-GL,FA,SH,FA Fixed assets fapiaos 71-斯特拉迪瓦里斯商业（上海）有限公司 关单-9th,,,IN,,
000000006353,,H003003,90312-STR SH,Accounting-GL,FA,SH,FA Fixed assets fapiaos 71-斯特拉迪瓦里斯商业（上海）有限公司 关单-10th,,,IN,,
000000006354,,H002002,90417-BSK SH,Accounting-GL,FA,SH,FA Fixed assets fapiaos 131-波丝可商业（上海）有限公司 关单-1st,,,IN,,
000000006355,,H002002,90453-ZARA FASHION,Accounting-GL,FA,SH,FA Fixed assets fapiaos 151-飒拉服饰（上海）有限公司 关单,,,IN,,
000000006356,,H002002,90345-UTQ,Accounting-GL,FA,SH,FA Fixed assets fapiaos 91-乌特圭商贸（上海）有限公司 关单-1st,,,IN,,
000000006357,,H002002,90345-UTQ,Accounting-GL,FA,SH,FA Fixed assets fapiaos 91-乌特圭商贸（上海）有限公司 关单-2nd,,,IN,,
000000006358,,H002002,90453-ZARA FASHION,Accounting-GL,FA,SH,FA Fixed assets fapiaos 151-飒拉服饰（上海）有限公司 关单-1st,,,IN,,
000000006359,,H002002,90453-ZARA FASHION,Accounting-GL,FA,SH,FA Fixed assets fapiaos 151-飒拉服饰（上海）有限公司 关单-2nd,,,IN,,
000000006360,,H002002,90258-MD BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos 31-麦西姆杜特商业（北京）有限公司 关单-1st,,,IN,,
000000006361,,H002002,90258-MD BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos 31-麦西姆杜特商业（北京）有限公司 关单-2nd,,,IN,,
000000006362,,H002002,90258-MD BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos 31-麦西姆杜特商业（北京）有限公司 关单-3rd,,,IN,,
000000006363,,H002002,90258-MD BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos 31-麦西姆杜特商业（北京）有限公司 关单-4th,,,IN,,
000000006364,,H002002,90258-MD BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos 31-麦西姆杜特商业（北京）有限公司 关单-5th,,,IN,,
000000006365,,H002002,90258-MD BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos 31-麦西姆杜特商业（北京）有限公司 关单-6th,,,IN,,
