Code,Barcode,Storage,Legal entity,Team,Team type,City,Description,Last return day,Location,Status,Create date,Updated at
000000005202,,B002008,90453-ZARA FASHION ,Accounting-GL,API,SH,API 房租 2018-1~12-1/1 ,,,,,
000000005203,,B002008,90185-ZARA SH,Accounting-GL,API,SH,API 咨询服务费 2018-1~12-1/2 ,,,,,
000000005204,,B002008,90185-ZARA SH,Accounting-GL,API,SH,API 咨询服务费 2018-1~12-2/2 ,,,,,
000000005205,,B002008,90185-ZARA SH,Accounting-GL,API,SH,API 店铺日用品 2018-1~12-1/2 ,,,,,
000000005206,,B002008,90185-ZARA SH,Accounting-GL,API,SH,API 店铺日用品 2018-1~12-2/2 ,,,,,
000000005207,,B002008,90185-ZARA SH,Accounting-GL,API,SH,API 利息 2018-1~12-1/1 ,,,,,
000000005208,,B002008,90185-ZARA SH,Accounting-GL,API,SH,API 建筑工程咨询服务 2018-7~12-1/1 ,,,,,
000000005209,,B002008,90185-ZARA SH,Accounting-GL,API,SH,API 建筑服务工程服务 2018-7~12-1/1 ,,,,,
000000005210,,B002008,90185-ZARA SH,Accounting-GL,API,SH,API 房租 2018-1~12-1/1 ,,,,,
000000005211,,B002008,90312-STR SH,Accounting-GL,API,SH,API 咨询服务费 2018-1~12-1/1 ,,,,,
000000005212,,B002008,90312-STR SH,Accounting-GL,API,SH,API 店铺日用品 2018-1~12-1/1 ,,,,,
000000005213,,B002008,90312-STR SH,Accounting-GL,API,SH,API 利息 2018-1~12-1/1 ,,,,,
000000005214,,B002008,90312-STR SH,Accounting-GL,API,SH,API 建筑工程咨询服务 2018-8~9-1/1 ,,,,,
000000005215,,B002008,90312-STR SH,Accounting-GL,API,SH,API 建筑服务工程服务 2018-8~12-1/1 ,,,,,
000000005216,,B002008,90204-ZARA BJ,Accounting-GL,API,BJ ,API 咨询服务费 2018-1~12-1/1 ,,,,,
000000005217,,B002008,90204-ZARA BJ,Accounting-GL,API,BJ ,API 店铺日用品 2018-1~12-1/1 ,,,,,
000000005218,,B002008,90204-ZARA BJ,Accounting-GL,API,BJ ,API 利息 2018-1~12-1/1 ,,,,,
000000005219,,B002008,90204-ZARA BJ,Accounting-GL,API,BJ ,API 建筑工程咨询服务 2018-8~12-1/1 ,,,,,
000000005220,,B002008,90204-ZARA BJ,Accounting-GL,API,BJ ,API 建筑服务工程服务 2018-11~11-1/1 ,,,,,
000000005221,,B002008,90346-ZARA HOME,Accounting-GL,API,SH,API 咨询服务费 2018-1~12-1/1 ,,,,,
000000005222,,B002008,90346-ZARA HOME,Accounting-GL,API,SH,API 店铺日用品 2018-1~12-1/1 ,,,,,
000000005223,,B002008,90346-ZARA HOME,Accounting-GL,API,SH,API 利息 2018-1~12-1/1 ,,,,,
000000005224,,B002008,90346-ZARA HOME,Accounting-GL,API,SH,API 建筑工程咨询服务 2018-7~12-1/1 ,,,,,
000000005225,,B002008,90346-ZARA HOME,Accounting-GL,API,SH,API 建筑服务工程服务 2018-7~12-1/1 ,,,,,
000000005226,,B002008,90344-OYSHO SH,Accounting-GL,API,SH,API 咨询服务费 2018-1~12-1/1 ,,,,,
000000005227,,B002008,90344-OYSHO SH,Accounting-GL,API,SH,API 店铺日用品 2018-1~12-1/1 ,,,,,
000000005228,,B002008,90344-OYSHO SH,Accounting-GL,API,SH,API 利息 2018-1~12-1/1 ,,,,,
000000005229,,B002008,90344-OYSHO SH,Accounting-GL,API,SH,API 建筑工程咨询服务 2018-7~12-1/1 ,,,,,
000000005230,,B002008,90344-OYSHO SH,Accounting-GL,API,SH,API 建筑服务工程服务 2018-7~12-1/1 ,,,,,
000000005231,,B002008,90269-PB BJ,Accounting-GL,API,BJ ,API 咨询服务费 2018-1~12-1/1 ,,,,,
000000005232,,B002008,90269-PB BJ,Accounting-GL,API,BJ ,API 店铺日用品 2018-1~12-1/1 ,,,,,
000000005233,,B002008,90269-PB BJ,Accounting-GL,API,BJ ,API 利息 2018-1~12-1/1 ,,,,,
000000005234,,B002008,90269-PB BJ,Accounting-GL,API,BJ ,API 建筑工程咨询服务 2018-7~12-1/1 ,,,,,
000000005235,,B002008,90269-PB BJ,Accounting-GL,API,BJ ,API 建筑服务工程服务 2018-10~12-1/1 ,,,,,
