Code,Barcode,Storage,Legal entity,Team,Team type,City,Description,Last return day,Location,Status,Create date,Updated at
000000004702,RF0001791561,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-4~4-1/2 凭证号：40598-50468,,Iron Mountain,REMOVED,,
000000004703,RF0001791561,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-4~4-2/2 凭证号：50469-62757,,Iron Mountain,REMOVED,,
000000004704,RF0001791561,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-5~5-1/3 凭证号：55773-62761,,Iron Mountain,REMOVED,,
000000004705,RF0001791561,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-5~5-2/3 凭证号：62762-74756,,Iron Mountain,REMOVED,,
000000004706,RF0001791561,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-5~5-3/3 凭证号：75097-80174,,Iron Mountain,REMOVED,,
000000004707,RF0001791562,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-6~6-1/2 凭证号：70132-91392,,Iron Mountain,REMOVED,,
000000004708,RF0001791562,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-6~6-2/2 凭证号：91393-96653,,Iron Mountain,REMOVED,,
000000004709,RF0001791562,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-7~7-1/2 凭证号：88637-100469,,Iron Mountain,REMOVED,,
000000004710,RF0001791562,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-7~7-2/2 凭证号：100470-116198,,Iron Mountain,REMOVED,,
000000004711,RF0001791562,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-8~8-1/2 凭证号：103573-120035,,Iron Mountain,REMOVED,,
000000004712,RF0001791562,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-8~8-2/2 凭证号：120036-133457,,Iron Mountain,REMOVED,,
000000004713,RF0001791562,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-9~9-1/2 凭证号：122940-143551,,Iron Mountain,REMOVED,,
000000004714,RF0001791562,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-9~9-2/2 凭证号：143552-151117,,Iron Mountain,REMOVED,,
000000004715,RF0001791562,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-10~10-1/2 凭证号：137481-159222,,Iron Mountain,REMOVED,,
000000004716,RF0001791562,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-10~10-2/2 凭证号：159224-165770,,Iron Mountain,REMOVED,,
000000004717,RF0001791563,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-11~11-1/2 凭证号：154550-173166,,Iron Mountain,REMOVED,,
000000004718,RF0001791563,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-11~11-2/2 凭证号：173167-181766,,Iron Mountain,REMOVED,,
000000004719,RF0001791563,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-12~12-1/2 凭证号：171452-188222,,Iron Mountain,REMOVED,,
000000004720,RF0001791563,A001006,90204-ZARA BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-12~12-2/2 凭证号：188942-196619,,Iron Mountain,REMOVED,,
000000004721,RF0001791563,A001006,90389-E-COM,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-4~12-1/1 凭证号：8983-53736,,Iron Mountain,REMOVED,,
000000004722,RF0001791563,A001006,90417-BSK SH,Accounting-AP,APG,SH,APG Rental Accounting voucher 2016-1~12-1/1 凭证号：67-4950,,Iron Mountain,REMOVED,,
000000004723,RF0001791563,A001006,90258-MD BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-1~5-1/2 凭证号：2-4017,,Iron Mountain,REMOVED,,
000000004724,RF0001791563,A001006,90258-MD BJ,Accounting-AP,APG,BJ,APG Rental Accounting voucher 2016-6~12-2/2 凭证号：3890-9790,,Iron Mountain,REMOVED,,
000000004725,RF0001791563,A001006,90453-ZARA FASHION ,Accounting-AP,APG,SH,APG Rental Accounting voucher 2016-1~6-1/3 凭证号：540-7788,,Iron Mountain,REMOVED,,
000000004726,RF0001791563,A001006,90453-ZARA FASHION ,Accounting-AP,APG,SH,APG Rental Accounting voucher 2016-7~10-2/3 凭证号：9809-14522,,Iron Mountain,REMOVED,,
000000004727,RF0001791563,A001006,90453-ZARA FASHION ,Accounting-AP,APG,SH,APG Rental Accounting voucher 2016-11~12-3/3 凭证号：14588-17890,,Iron Mountain,REMOVED,,
