Code,Barcode,Storage,Legal entity,Team,Team type,City,Description,Last return day,Location,Status,Create date,Updated at
000000003914,,C001006,90204-ZARA BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-1~12-12/13 北III-(Before2017)天津/郑州/包头/沈阳,,,,,
000000003915,,C001006,90204-ZARA BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-1~12-13/13 北IV-(Before2017)唐山/大连/廊坊/银川/呼和浩特/潍坊/哈尔滨/鞍山,,,,,
000000003916,,C001006,90204-ZARA BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2018-1~1-1/3 消费券I (Before 2018),,,,,
000000003917,,C001006,90204-ZARA BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2018-1~1-2/3 消费券II (Before 2018),,,,,
000000003918,,C001006,90204-ZARA BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2018-1~1-3/3 消费券III (Before 2018),,,,,
000000003919,,C001006,90204-ZARA BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-1~12-1/3 POS-I-镇江/宜昌/泰州/扬州/常州/宁波/无锡/南昌/武汉,,,,,
000000003920,,C001006,90204-ZARA BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-1~12-2/3 POS-II-鞍山/福州/海口/莆田/南宁/广州/深圳/厦门/上海,,,,,
000000003921,,C001006,90204-ZARA BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-1~12-3/3 POS-III-大庆/唐山/郑州/太原/大连,,,,,
000000003922,,C006001,90268-BSK BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-3~3-2 CITI 2017 MAR,,,,,
000000003923,,C006001,90268-BSK BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-6~6-2 CITI 2017 JUN,,,,,
000000003924,,C006001,90268-BSK BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-9~9-2 CITI 2017 SEP,,,,,
000000003925,,C006001,90268-BSK BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-12~12-1 CITI 2017 DEC,,,,,
000000003926,,C005001,90258-MD BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-3~4-1 CITI 2017 MAR APR,,,,,
000000003927,,C005001,90258-MD BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-5~6-1 CITI 2017 MAY JUN,,,,,
000000003928,,C005001,90258-MD BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-7~8-1 CITI 2017 JUL AUG,,,,,
000000003929,,C005001,90258-MD BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-9~10-1 CITI 2017 SEP OCT,,,,,
000000003930,,C005001,90258-MD BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-11~12-1 CITI 2017 NOV DEC,,,,,
000000003931,,C004002,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-3~4-1 CITI 2017 MAR APR,,,,,
000000003932,,C004002,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-5~6-1 CITI 2017 MAY JUN,,,,,
000000003933,,C004002,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-7~8-1 CITI 2017 JUL AUG,,,,,
000000003934,,C004002,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-9~10-1 CITI 2017 SEP OCT,,,,,
000000003935,,C004002,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-11~12-1 CITI 2017 NOV DEC,,,,,
000000003936,,C006001,90417-BSK SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-6~6-2 CITI 2017 JUN,,,,,
000000003937,,C006001,90417-BSK SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-9~9-1 CITI 2017 SEP,,,,,
000000003938,,C006001,90417-BSK SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-11~11-1 CITI 2017 NOV,,,,,
000000003939,,C006001,90417-BSK SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-12~12-1 CITI 2017 DEC,,,,,
000000003940,,C004001,90453-ZARA FASHION ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-3~4-1 CITI 2017 MAR APR,,,,,
000000003941,,C004001,90453-ZARA FASHION ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-5~6-1 CITI 2017 MAY JUN,,,,,
000000003942,,C004001,90453-ZARA FASHION ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-7~8-1 CITI 2017 JUL AUG,,,,,
000000003943,,C004001,90453-ZARA FASHION ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-9~10-1 CITI 2017 SEP OCT,,,,,
000000003944,,C004001,90453-ZARA FASHION ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-11~12-1 CITI 2017 NOV DEC,,,,,
000000003945,,C004002,90269-PB BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-5~6-3 CITI 2017 MAY JUN,,,,,
000000003946,,C004002,90269-PB BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-9~10-2 CITI 2017 SEP OCT,,,,,
000000003947,,C004002,90269-PB BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-11~12-3 CITI 2017 NOV DEC,,,,,
000000003948,,C006001,90344-OYSHO SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-3~4-3 CITI 2017 MAR APR,,,,,
000000003949,,C006001,90344-OYSHO SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-5~6-3 CITI 2017 MAY JUN,,,,,
000000003950,,C006001,90344-OYSHO SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-9~10-2 CITI 2017 SEP OCT,,,,,
000000003951,,C006001,90344-OYSHO SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-11~12-3 CITI 2017 NOV DEC,,,,,
000000003952,,C004004,90304-MD SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-6~6-2 CITI 2017 JUN,,,,,
000000003953,,C004004,90304-MD SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-9~9-2 CITI 2017 SEP,,,,,
000000003954,,C004004,90304-MD SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-10~10-2 CITI 2017 OCT,,,,,
000000003955,,C005001,90312-STR SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-9~10-2 CITI 2017 SEP OCT,,,,,
000000003956,,C005001,90389-E-COM,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-2~2-1 CITI 2017 FEB,,,,,
000000003957,,C005001,90389-E-COM,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-4~4-2 CITI 2017 APR,,,,,
000000003958,,C005001,90389-E-COM,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-8~8-2 CITI 2017 AUG,,,,,
000000003959,,C004001,90185-ZARA SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-8~8-2 CITI 2017 AUG,,,,,
000000003960,,C004001,90185-ZARA SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-10~10-2 CITI 2017 OCT,,,,,
000000003961,,C004001,90204-ZARA BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-5~5-2 CITI 2017 MAY,,,,,
000000003962,,C004001,90204-ZARA BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-9~9-2 CITI 2017 SEP,,,,,
000000003963,,C003001,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-8~8-2 CITI 2017 AUG,,,,,
000000003964,,C003001,90410-TMP GZ BR,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 CITI 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC ,,,,,
000000003965,,C003001,90345-UTQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 CITI 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC ,,,,,
000000003966,,C003001,90192-ITX-Trading,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 CITI 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC ,,,,,
000000003967,,C003001,90474-CDC,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~6-2 CITI 2017 JAN FEB MAR APR MAY JUN ,,,,,
000000003968,,C003001,90474-CDC,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-7~12-2 CITI 2017 JUL AUG SEP OCT NOV DEC ,,,,,
000000003969,,C002003,90185-ZARA SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-2~2-1 BNP 2017 FEB,,,,,
000000003970,,C001006,90344-OYSHO SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-3~12-1 CITI 2016 MAR DEC ,,,,,
000000003971,,C001006,90312-STR SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-3~12-1 CITI 2016 MAR DEC ,,,,,
000000003972,,C001006,90204-ZARA BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2016-3~12-1 CITI 2016 MAR DEC ,,,,,
000000003973,,C001006,90304-MD SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-3~12-1 CITI 2016 MAR DEC ,,,,,
000000003974,,C001006,90185-ZARA SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-9~12-1 CITI 2016 SEP DEC ,,,,,
000000003975,,C001006,90417-BSK SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-12~12-1 CITI 2016  DEC ,,,,,
000000003976,,C001006,90453-ZARA FASHION ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-3~12-1 CITI 2016 MAR SEP DEC ,,,,,
000000003977,,C001006,90346-ZARA HOME,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-3~12-1 CITI 2016 MAR SEP DEC ,,,,,
000000003978,,C001006,90268-BSK BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2016-3~12-1 CITI 2016 MAR SEP DEC ,,,,,
000000003979,,C001006,90258-MD BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2016-3~12-1 CITI 2016 MAR SEP DEC ,,,,,
000000003980,,C001006,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-3~12-1 CITI 2016 MAR SEP DEC ,,,,,
000000003981,,C001006,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-3~12-1 CITI 2016 MAR SEP DEC ,,,,,
000000003982,,C001006,90389-E-COM,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2016-3~12-1 CITI 2016 MAR SEP DEC ,,,,,
000000003983,,C001006,90269-PB BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2016-3~12-1 CITI 2016 MAR SEP DEC ,,,,,
000000003984,,C003001,90417-BSK SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-3~3-1 CITI 2017 MAR ,,,,,
000000003985,,C003001,90417-BSK SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-4~4-1 CITI 2017 APR,,,,,
000000003986,,C003001,90417-BSK SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-5~5-1 CITI 2017 MAY ,,,,,
000000003987,,C003001,90417-BSK SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-7~7-1 CITI 2017 JUL ,,,,,
000000003988,,C003001,90417-BSK SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-8~8-1 CITI 2017 AUG ,,,,,
000000003989,,C003001,90417-BSK SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-10~10-1 CITI 2017 OCT ,,,,,
000000003990,,C003002,90204-ZARA BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-10~10-2 CITI 2017 OCT ,,,,,
000000003991,,C003002,90312-STR SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-11~12-3 CITI 2017 NOV DEC,,,,,
000000003992,,C003002,90268-BSK BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-5~5-2 CITI 2017 MAY ,,,,,
000000003993,,C003002,90268-BSK BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-10~10-2 CITI 2017 OCT ,,,,,
000000003994,,C003002,90268-BSK BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-11~11-3 CITI 2017 NOV ,,,,,
000000003995,,C004001,90304-MD SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-5~5-2 CITI 2017 MAY,,,,,
000000003996,,C004001,90346-ZARA HOME,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-5~6-2 CITI 2017 MAY JUN,,,,,
000000003997,,C004001,90346-ZARA HOME,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-9~10-3 CITI 2017 SEP OCT,,,,,
000000003998,,C001001,90185-ZARA SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 HSBC 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,,,,,
000000003999,,C001001,90204-ZARA BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 HSBC 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,,,,,
000000004000,,C001001,90304-MD SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 HSBC 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,,,,,
000000004001,,C001001,90268-BSK BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 HSBC 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,,,,,
000000004002,,C001001,90346-ZARA HOME,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 HSBC 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,,,,,
000000004003,,C001001,90344-OYSHO SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 HSBC 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,,,,,
000000004004,,C001001,90269-PB BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 HSBC 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,,,,,
000000004005,,C001001,90312-STR SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 HSBC 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,,,,,
000000004006,,C001001,90410-TMP,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 HSBC 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,,,,,
000000004007,,C002001,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~1-1 BNP 2017 JAN,,,,,
000000004008,,C002001,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-2~2-1 BNP 2017 FEB,,,,,
000000004009,,C002001,90402-RHQ,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-2~2-2 BNP 2017 FEB,,,,,
000000004010,,C001005,90185-ZARA SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 CCB 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,,,,,
000000004011,,C001005,90304-MD SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 CCB 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,,,,,
000000004012,,C001005,90268-BSK BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 CCB 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,,,,,
000000004013,,C001005,90346-ZARA HOME,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 CCB 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,,,,,
000000004014,,C001005,90344-OYSHO SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 CCB 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,,,,,
000000004015,,C001005,90269-PB BJ,Treasury,BAN,BJ,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 CCB 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,,,,,
000000004016,,C001005,90312-STR SH,Treasury,BAN,SH,BAN Bank files (statement/debit note/etc.) 2017-1~12-1 CCB 2017 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,,,,,
,,,,,,,,,,,,
